493, Menace II Society (1993) , Action|Crime|Drama,12,137
494, Executive Decision (1996) , Action|Adventure|Thriller,6,97
495, In the Realm of the Senses (Ai no corrida) (1976) , Drama,19,94
496, What Happened Was... (1994) , Comedy|Drama|Romance,17,156
497, Much Ado About Nothing (1993) , Comedy|Romance,2,65
498, Mr. Jones (1993) , Drama|Romance,17,66
499, Mr. Wonderful (1993) , Comedy|Romance,2,50
500, Mrs. Doubtfire (1993) , Comedy|Drama,12,51
501, Naked (1993) , Drama,12,54
502, Next Karate Kid -  The (1994) , Action|Children,10,150
503, New Age -  The (1994) , Drama,4,179
504, No Escape (1994) , Action|Sci-Fi,6,88
505, North (1994) , Comedy,14,69
506, Orlando (1992) , Drama,14,142
507, Perfect World -  A (1993) , Crime|Drama|Thriller,14,126
508, Philadelphia (1993) , Drama,15,43
509, Piano -  The (1993) , Drama|Romance,1,65
510, Poetic Justice (1993) , Drama,7,60
511, Program -  The (1993) , Action|Drama,8,166
512, Puppet Masters -  The (1994) , Horror|Sci-Fi,6,61
513, Radioland Murders (1994) , Comedy|Mystery|Romance,17,151
514, Ref -  The (1994) , Comedy,10,122
515, Remains of the Day -  The (1993) , Drama|Romance,10,44
516, Renaissance Man (1994) , Comedy|Drama,3,105
517, Rising Sun (1993) , Action|Drama|Mystery,16,156
518, Road to Wellville -  The (1994) , Comedy,2,40
519, RoboCop 3 (1993) , Crime|Sci-Fi|Thriller,4,38
520, Robin Hood: Men in Tights (1993) , Comedy,3,167
521, Romeo Is Bleeding (1993) , Crime|Thriller,7,60
522, Romper Stomper (1992) , Action|Drama,13,129
523, Ruby in Paradise (1993) , Drama,1,156
524, Rudy (1993) , Drama,3,157
525, Saint of Fort Washington -  The (1993) , Drama,6,43
526, Savage Nights (Nuits fauves -  Les) (1992) , Drama,5,116
527, Schindler's List (1993) , Drama|War,17,119
528, Scout -  The (1994) , Comedy,7,43
529, Searching for Bobby Fischer (1993) , Drama,18,135
530, Second Best (1994) , Drama,13,49
531, Secret Garden -  The (1993) , Children|Drama,6,31
532, Serial Mom (1994) , Comedy|Crime|Horror,17,125
533, Shadow -  The (1994) , Action|Adventure|Fantasy|Mystery,13,102
534, Shadowlands (1993) , Drama|Romance,8,83
535, Short Cuts (1993) , Drama,14,104
536, Simple Twist of Fate -  A (1994) , Drama,11,177
537, Sirens (1994) , Drama,7,54
538, Six Degrees of Separation (1993) , Drama,11,161
539, Sleepless in Seattle (1993) , Comedy|Drama|Romance,10,87
540, Sliver (1993) , Thriller,19,84
541, Blade Runner (1982) , Adventure|Drama|Film-Noir|Sci-Fi|Thriller,14,52
542, Son in Law (1993) , Comedy,8,149
543, So I Married an Axe Murderer (1993) , Comedy|Romance|Thriller,10,178
544, Striking Distance (1993) , Action|Crime,7,97
545, Harem (1985) , Drama,17,36
546, Super Mario Bros. (1993) , Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,4,147
547, Surviving the Game (1994) , Action|Adventure|Thriller,8,158
548, Terminal Velocity (1994) , Action|Mystery|Thriller,3,111
549, Thirty-Two Short Films About Glenn Gould (1993) , Drama|Musical,5,94
550, Threesome (1994) , Comedy|Romance,1,151
551, Nightmare Before Christmas -  The (1993) , Animation|Children|Fantasy|Musical,13,35
552, Three Musketeers -  The (1993) , Action|Adventure|Comedy,12,30
553, Tombstone (1993) , Action|Drama|Western,9,63
554, Trial by Jury (1994) , Crime|Drama|Thriller,12,108
555, True Romance (1993) , Action|Crime|Romance,2,106
556, War Room -  The (1993) , Documentary,19,176
558, Pagemaster -  The (1994) , Action|Adventure|Animation|Children|Fantasy,8,102
559, Paris -  France (1993) , Comedy,11,161
560, Beans of Egypt -  Maine -  The (1994) , Drama,18,68
561, Killer (a.k.a. Bulletproof Heart) (1994) , Drama|Thriller,17,101
562, Welcome to the Dollhouse (1995) , Comedy|Drama,15,133
563, Germinal (1993) , Drama,2,155
564, Chasers (1994) , Comedy,17,179
565, Cronos (1993) , Action|Drama|Horror,4,139
566, Naked in New York (1994) , Comedy|Romance,9,83
567, Kika (1993) , Comedy|Drama,10,167
568, Bhaji on the Beach (1993) , Comedy|Drama,6,164
569, Little Big League (1994) , Comedy|Drama,3,168
570, Slingshot -  The (Kådisbellan) (1993) , Comedy|Drama,9,165
571, Wedding Gift -  The (1994) , Drama|Romance,11,112
572, Foreign Student (1994) , Drama,18,81
573, Ciao -  Professore! (Io speriamo che me la cavo) (1992) , Drama,10,85
574, Spanking the Monkey (1994) , Comedy|Drama,5,76
575, Little Rascals -  The (1994) , Children|Comedy,8,153
576, Fausto (1993) , Comedy,7,176
577, Andre (1994) , Adventure|Children,17,159
579, Escort -  The (Scorta -  La) (1993) , Crime|Thriller,5,115
580, Princess Caraboo (1994) , Drama,14,169
581, Celluloid Closet -  The (1995) , Documentary,18,128
582, Métisse (Café au Lait) (1993) , Comedy|Drama,9,148
583, Dear Diary (Caro Diario) (1994) , Comedy|Drama,12,98
584, I Don't Want to Talk About It (De eso no se habla) (1993) , Drama|Romance,15,33
585, Brady Bunch Movie -  The (1995) , Comedy,14,67
586, Home Alone (1990) , Children|Comedy,19,86
587, Ghost (1990) , Comedy|Drama|Fantasy|Romance|Thriller,8,152
588, Aladdin (1992) , Adventure|Animation|Children|Comedy|Musical,11,89
589, Terminator 2: Judgment Day (1991) , Action|Sci-Fi,11,52
590, Dances with Wolves (1990) , Adventure|Drama|Western,16,79
591, Tough and Deadly (1995) , Action|Drama|Thriller,5,62
592, Batman (1989) , Action|Crime|Sci-Fi|Thriller,12,65
593, Silence of the Lambs -  The (1991) , Crime|Horror|Thriller,10,52
594, Snow White and the Seven Dwarfs (1937) , Animation|Children|Drama|Fantasy|Musical,1,130
595, Beauty and the Beast (1991) , Animation|Children|Fantasy|Musical|Romance,18,76
596, Pinocchio (1940) , Animation|Children|Fantasy|Musical,9,157
597, Pretty Woman (1990) , Comedy|Romance,16,125
598, Window to Paris (Okno v Parizh) (1994) , Comedy|Fantasy,9,106
599, Wild Bunch -  The (1969) , Adventure|Western,1,157
600, Love and a .45 (1994) , Thriller,3,67
601, Wooden Man's Bride -  The (Yan shen) (1994) , Drama,6,71
602, Great Day in Harlem -  A (1994) , Documentary,14,54
603, Bye Bye -  Love (1995) , Comedy,4,166
604, Criminals (1996) , Documentary,6,81
605, One Fine Day (1996) , Drama|Romance,9,98
606, Candyman: Farewell to the Flesh (1995) , Fantasy|Horror,13,93
607, Century (1993) , Drama,3,118
608, Fargo (1996) , Comedy|Crime|Drama|Thriller,6,151
609, Homeward Bound II: Lost in San Francisco (1996) , Adventure|Children,6,100
610, Heavy Metal (1981) , Action|Adventure|Animation|Horror|Sci-Fi,15,168
611, Hellraiser: Bloodline (1996) , Action|Horror|Sci-Fi,12,43
612, Pallbearer -  The (1996) , Comedy,19,41
613, Jane Eyre (1996) , Drama|Romance,11,51
614, Loaded (1994) , Drama|Thriller,15,97
615, Bread and Chocolate (Pane e cioccolata) (1973) , Comedy|Drama,4,48
616, Aristocats -  The (1970) , Animation|Children,1,157
617, Flower of My Secret -  The (La Flor de Mi Secreto) (1995) , Comedy|Drama,18,109
618, Two Much (1995) , Comedy|Romance,11,127
619, Ed (1996) , Comedy,19,81
620, Scream of Stone (Cerro Torre: Schrei aus Stein) (1991) , Drama,18,166
621, My Favorite Season (1993) , Drama,13,84
623, Modern Affair -  A (1995) , Romance,4,100
624, Condition Red (1995) , Action|Drama|Thriller,16,53
625, Asfour Stah (1990) , Drama,6,153
626, Thin Line Between Love and Hate -  A (1996) , Comedy,16,168
627, Last Supper -  The (1995) , Drama|Thriller,9,64
628, Primal Fear (1996) , Crime|Drama|Thriller,17,80
629, Rude (1995) , Drama,1,143
630, Carried Away (1996) , Drama|Romance,18,119
631, All Dogs Go to Heaven 2 (1996) , Animation|Children|Musical,2,139
632, Land and Freedom (Tierra y libertad) (1995) , Drama|War,5,41
633, Denise Calls Up (1995) , Comedy,9,81
634, Theodore Rex (1995) , Comedy,10,105
635, Family Thing -  A (1996) , Comedy|Drama,10,65
636, Frisk (1995) , Drama,10,36
637, Sgt. Bilko (1996) , Comedy,11,49
638, Jack and Sarah (1995) , Romance,15,59
639, Girl 6 (1996) , Comedy|Drama,4,170
640, Diabolique (1996) , Drama|Thriller,7,100
641, Little Indian -  Big City (Un indien dans la ville) (1994) , Adventure|Children|Comedy,7,43
642, Roula (1995) , Drama,15,161
643, Peanuts - Die Bank zahlt alles (1996) , Comedy,18,173
644, Happy Weekend (1996) , Comedy,9,87
645, Nelly & Monsieur Arnaud (1995) , Drama,3,54
647, Courage Under Fire (1996) , Drama|War,1,72
648, Mission: Impossible (1996) , Action|Adventure|Mystery|Thriller,9,43
649, Cold Fever (Á köldum klaka) (1995) , Comedy|Drama,5,163
650, Moll Flanders (1996) , Drama,16,80
651, Superweib -  Das (1996) , Comedy,17,64
652, 301 -  302 (a.k.a. 301/302) (1995) , Horror|Mystery|Thriller,8,96
653, Dragonheart (1996) , Action|Adventure|Fantasy,5,55
654, Und keiner weint mir nach (1996) , Drama|Romance,13,32
655, My Mother's Courage (Mutters Courage) (1995) , Comedy,1,82
656, Eddie (1996) , Comedy,12,121
657, Yankee Zulu (1994) , Comedy|Drama,15,39
658, Billy's Holiday (1995) , Drama|Musical,9,78
659, Purple Noon (Plein soleil) (1960) , Crime|Drama|Thriller,13,77
660, August (1996) , Drama,17,159
661, James and the Giant Peach (1996) , Animation|Children|Fantasy|Musical,6,32
662, Fear (1996) , Thriller,11,157
663, Kids in the Hall: Brain Candy (1996) , Comedy,17,79
664, Faithful (1996) , Comedy,5,108
665, Underground (1995) , Comedy|Drama|War,15,59
666, All Things Fair (Lust och fägring stor) (1995) , Drama|Romance|War,16,55
667, Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996) , Action,18,42
668, Pather Panchali (1955) , Drama,12,88
670, World of Apu -  The (Apur Sansar) (1959) , Drama,11,34
671, Mystery Science Theater 3000: The Movie (1996) , Comedy|Sci-Fi,13,45
672, Tarantella (1995) , Drama,18,137
673, Space Jam (1996) , Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,7,117
674, Barbarella (1968) , Adventure|Sci-Fi,6,176
675, Hostile Intentions (1994) , Action|Drama|Thriller,14,38
676, They Bite (1996) , Drama,16,133
678, Some Folks Call It a Sling Blade (1993) , Drama|Thriller,15,172
679, Run of the Country -  The (1995) , Drama,9,159
680, Alphaville (Alphaville -  une étrange aventure de Lemmy Caution) (1965) , Drama|Mystery|Romance|Sci-Fi|Thriller,15,52
681, Clean Slate (Coup de Torchon) (1981) , Crime,7,42
682, Tigrero: A Film That Was Never Made (1994) , Documentary|Drama,16,78
683, Eye of Vichy -  The (L'Oeil de Vichy) (1993) , Documentary,14,145
684, Windows (1980) , Drama,16,133
685, It's My Party (1996) , Drama,8,72
687, Country Life (1994) , Drama|Romance,16,33
688, Operation Dumbo Drop (1995) , Action|Adventure|Comedy|War,6,101
690, Promise -  The (Das Versprechen) (1995) , Drama|Romance,10,156
691, Mrs. Winterbourne (1996) , Comedy|Romance,4,157
692, Solo (1996) , Action|Sci-Fi|Thriller,19,179
693, Under the Domim Tree (Etz Hadomim Tafus) (1994) , Drama,13,152
694, Substitute -  The (1996) , Action|Crime|Drama,13,151
695, True Crime (1996) , Mystery|Thriller,18,43
696, Butterfly Kiss (1995) , Drama|Thriller,5,35
697, Feeling Minnesota (1996) , Drama|Romance,4,149
698, Delta of Venus (1995) , Drama,3,57
699, To Cross the Rubicon (1991) , Drama,12,103
700, Angus (1995) , Comedy,10,75
701, Daens (1992) , Drama,13,75
702, Faces (1968) , Drama,15,51
703, Boys (1996) , Drama,14,97
704, Quest -  The (1996) , Action|Adventure,10,136
705, Cosi (1996) , Comedy,5,92
706, Sunset Park (1996) , Drama,16,107
707, Mulholland Falls (1996) , Crime|Drama|Thriller,11,139
708, Truth About Cats & Dogs -  The (1996) , Comedy|Romance,13,117
709, Oliver & Company (1988) , Adventure|Animation|Children|Comedy|Musical,11,172
710, Celtic Pride (1996) , Comedy,13,38
711, Flipper (1996) , Adventure|Children,9,56
712, Captives (1994) , Crime|Drama|Romance|Thriller,4,74
713, Of Love and Shadows (1994) , Drama,1,73
714, Dead Man (1995) , Drama|Mystery|Western,16,70
715, Horseman on the Roof -  The (Hussard sur le toit -  Le) (1995) , Drama|Romance,7,33
716, Switchblade Sisters (1975) , Crime,9,40
717, Mouth to Mouth (Boca a boca) (1995) , Comedy,10,117
718, Visitors -  The (Les Visiteurs) (1993) , Comedy|Fantasy,13,39
719, Multiplicity (1996) , Comedy,3,48
720, Wallace & Gromit: The Best of Aardman Animation (1996) , Adventure|Animation|Comedy,5,165
721, Halfmoon (Paul Bowles - Halbmond) (1995) , Drama,9,73
722, Haunted World of Edward D. Wood Jr. -  The (1996) , Documentary,13,154
723, Two Friends (1986) , Drama,10,173
724, Craft -  The (1996) , Comedy|Drama|Fantasy|Horror|Thriller,17,58
725, Great White Hype -  The (1996) , Comedy,14,111
726, Last Dance (1996) , Drama,19,174
727, War Stories (1995) , Documentary,3,152
728, Cold Comfort Farm (1995) , Comedy,8,59
729, Institute Benjamenta -  or This Dream People Call Human Life (1995) , Drama,11,90
730, Low Life (1994) , Drama,1,36
731, Heaven's Prisoners (1996) , Crime|Thriller,14,39
732, Original Gangstas (1996) , Crime,11,77
733, Rock -  The (1996) , Action|Adventure|Thriller,4,69
734, Getting Away With Murder (1996) , Comedy,9,90
735, Cemetery Man (Dellamorte Dellamore) (1994) , Comedy|Horror,18,153
736, Twister (1996) , Action|Adventure|Romance|Thriller,10,122
737, Barb Wire (1996) , Action|Sci-Fi,3,79
738, Garçu -  Le (1995) , Drama,10,62
739, Honey Moon (Honigmond) (1996) , Comedy,19,83
741, Ghost in the Shell (Kôkaku kidôtai) (1995) , Animation|Sci-Fi,15,83
742, Thinner (1996) , Horror|Thriller,10,140
743, Spy Hard (1996) , Comedy,8,175
744, Brothers in Trouble (1995) , Drama,10,68
745, Wallace & Gromit: A Close Shave (1995) , Animation|Children|Comedy,14,76
746, Force of Evil (1948) , Film-Noir,10,60
747, Stupids -  The (1996) , Comedy,3,33
748, Arrival -  The (1996) , Action|Sci-Fi|Thriller,14,35
749, Man from Down Under -  The (1943) , Drama,10,38
750, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964) , Comedy|War,12,136
751, Careful (1992) , Comedy|Horror,15,175
752, Vermont Is For Lovers (1992) , Comedy|Documentary|Romance,7,147
753, Month by the Lake -  A (1995) , Comedy|Drama,10,109
754, Gold Diggers: The Secret of Bear Mountain (1995) , Adventure|Children,17,98
755, Kim (1950) , Children|Drama,2,145
756, Carmen Miranda: Bananas Is My Business (1994) , Documentary,12,179
757, Ashes of Time (Dung che sai duk) (1994) , Drama,13,126
758, Jar -  The (Khomreh) (1992) , Drama,18,130
759, Maya Lin: A Strong Clear Vision (1994) , Documentary,5,150
760, Stalingrad (1993) , Drama|War,11,110
761, Phantom -  The (1996) , Action|Adventure,13,173
762, Striptease (1996) , Comedy|Crime,7,128
763, Last of the High Kings -  The (a.k.a. Summer Fling) (1996) , Comedy|Drama,12,158
764, Heavy (1995) , Drama|Romance,4,107
765, Jack (1996) , Comedy|Drama,7,125
766, I Shot Andy Warhol (1996) , Drama,1,136
767, Grass Harp -  The (1995) , Comedy|Drama,8,35
768, Someone Else's America (1995) , Drama,18,52
769, Marlene Dietrich: Shadow and Light (1996) , Documentary,12,84
770, Costa Brava (1946) , Drama,13,121
771, Life Is Rosy (a.k.a. Life Is Beautiful) (La Vie est belle) (1987) , Comedy|Drama,5,147
772, Quartier Mozart (1992) , Comedy,16,43
773, Touki Bouki (1973) , Drama,17,171
774, Wend Kuuni (a.k.a. God's Gift) (1982) , Drama,2,104
775, Spirits of the Dead (Histoires extraordinaires) (1968) , Horror|Mystery,13,112
776, Babyfever (1994) , Comedy|Drama,18,77
777, Pharaoh's Army (1995) , War,6,170
778, Trainspotting (1996) , Comedy|Crime|Drama,11,80
779, 'Til There Was You (1997) , Drama|Romance,17,118
780, Independence Day (a.k.a. ID4) (1996) , Action|Adventure|Sci-Fi|War,13,106
781, Stealing Beauty (1996) , Drama,7,141
782, Fan -  The (1996) , Drama|Thriller,14,155
783, Hunchback of Notre Dame -  The (1996) , Animation|Children|Musical,16,126
784, Cable Guy -  The (1996) , Comedy|Thriller,10,121
785, Kingpin (1996) , Comedy,15,174
786, Eraser (1996) , Action|Drama|Thriller,2,64
787, Gate of Heavenly Peace -  The (1995) , Documentary,10,174
788, Nutty Professor -  The (1996) , Comedy|Fantasy|Romance|Sci-Fi,18,164
789, I -  the Worst of All (Yo -  la peor de todas) (1990) , Drama,16,31
790, Unforgettable Summer -  An (Un été inoubliable) (1994) , Drama,11,166
791, Last Klezmer: Leopold Kozlowski -  His Life and Music -  The (1994) , Documentary,3,74
792, Hungarian Fairy Tale -  A (Hol volt -  hol nem volt) (1987) , Fantasy,7,42
793, My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993) , Drama,10,113
794, Midnight Dancers (Sibak) (1994) , Comedy|Drama,18,51
795, Somebody to Love (1994) , Drama,3,65
796, Very Natural Thing -  A (1974) , Drama,8,73
797, Old Lady Who Walked in the Sea -  The (Vieille qui marchait dans la mer -  La) (1991) , Comedy,16,121
798, Daylight (1996) , Action|Adventure|Drama|Thriller,15,112
799, Frighteners -  The (1996) , Comedy|Horror|Thriller,18,122
800, Lone Star (1996) , Drama,1,131
801, Harriet the Spy (1996) , Children|Comedy,4,112
802, Phenomenon (1996) , Drama|Romance,13,38
803, Walking and Talking (1996) , Comedy|Drama|Romance,14,73
804, She's the One (1996) , Comedy|Romance,17,147
805, Time to Kill -  A (1996) , Drama|Thriller,19,122
806, American Buffalo (1996) , Crime|Drama,4,157
807, Rendezvous in Paris (Rendez-vous de Paris -  Les) (1995) , Comedy|Romance,5,158
808, Alaska (1996) , Adventure|Children,19,160
809, Fled (1996) , Action|Adventure,13,98
810, Kazaam (1996) , Children|Comedy|Fantasy,14,53
812, Magic Hunter (Büvös vadász) (1994) , Drama,15,176
813, Larger Than Life (1996) , Comedy,1,125
814, Boy Called Hate -  A (1995) , Drama,10,91
815, Power 98 (1996) , Action|Mystery|Thriller,12,147
816, Two Deaths (1995) , Drama,16,130
818, Very Brady Sequel -  A (1996) , Comedy,19,76
819, Stefano Quantestorie (1993) , Comedy|Drama,3,91
820, Death in the Garden (La Mort en ce jardin) (1956) , Drama,18,87
821, Crude Oasis -  The (1995) , Romance,8,114
822, Hedd Wyn (1992) , Drama,3,130
823, Collectionneuse -  La (1967) , Drama,7,82
824, Kaspar Hauser (1993) , Drama,8,141
825, Regular Guys (Echte Kerle) (1996) , Comedy|Romance,5,159
826, Women Robbers (Diebinnen) (1995) , Drama,13,93
827, Convent -  The (O Convento) (1995) , Drama,4,121
828, Adventures of Pinocchio -  The (1996) , Adventure|Children,1,136
829, Joe's Apartment (1996) , Comedy|Fantasy|Musical,16,135
830, First Wives Club -  The (1996) , Comedy,5,116
831, Stonewall (1995) , Drama,8,170
832, Ransom (1996) , Action|Crime|Drama|Thriller,9,158
833, High School High (1996) , Comedy,5,129
834, Phat Beach (1996) , Comedy,9,75
835, Foxfire (1996) , Drama,2,174
836, Chain Reaction (1996) , Action|Adventure|Thriller,3,139
837, Matilda (1996) , Children|Comedy|Fantasy,6,140
838, Emma (1996) , Comedy|Drama|Romance,10,131
839, Crow: City of Angels -  The (1996) , Action|Thriller,11,49
840, House Arrest (1996) , Children|Comedy,10,59
841, Eyes Without a Face (Les Yeux sans visage) (1959) , Horror,9,157
842, Bordello of Blood (1996) , Comedy|Horror,14,121
843, Lotto Land (1995) , Drama,8,120
844, Story of Xinghua -  The (Xinghua san yue tian) (1994) , Drama,4,174
845, Day the Sun Turned Cold -  The (Tianguo niezi) (1994) , Drama,15,50
846, Flirt (1995) , Drama,9,98
847, Big Squeeze -  The (1996) , Comedy|Drama,11,110
848, Spitfire Grill -  The (1996) , Drama,13,160
849, Escape from L.A. (1996) , Action|Adventure|Sci-Fi|Thriller,10,101
850, Cyclo (Xich lo) (1995) , Crime|Drama,12,99
